prirustkovy_pocet_nakazenych-12,prirustkovy_pocet_vylecenych-12,prirustkovy_pocet_umrti-12,first_vaccine_cumulative-12,second_vaccine_cumulative-12,aktualne_nakazenych-12,prirustkovy_pocet_nakazenych-11,prirustkovy_pocet_vylecenych-11,prirustkovy_pocet_umrti-11,first_vaccine_cumulative-11,second_vaccine_cumulative-11,aktualne_nakazenych-11,prirustkovy_pocet_nakazenych-10,prirustkovy_pocet_vylecenych-10,prirustkovy_pocet_umrti-10,first_vaccine_cumulative-10,second_vaccine_cumulative-10,aktualne_nakazenych-10,prirustkovy_pocet_nakazenych-9,prirustkovy_pocet_vylecenych-9,prirustkovy_pocet_umrti-9,first_vaccine_cumulative-9,second_vaccine_cumulative-9,aktualne_nakazenych-9,prirustkovy_pocet_nakazenych-8,prirustkovy_pocet_vylecenych-8,prirustkovy_pocet_umrti-8,first_vaccine_cumulative-8,second_vaccine_cumulative-8,aktualne_nakazenych-8,prirustkovy_pocet_nakazenych-7,prirustkovy_pocet_vylecenych-7,prirustkovy_pocet_umrti-7,first_vaccine_cumulative-7,second_vaccine_cumulative-7,aktualne_nakazenych-7,prirustkovy_pocet_nakazenych-6,prirustkovy_pocet_vylecenych-6,prirustkovy_pocet_umrti-6,first_vaccine_cumulative-6,second_vaccine_cumulative-6,aktualne_nakazenych-6,prirustkovy_pocet_nakazenych-5,prirustkovy_pocet_vylecenych-5,prirustkovy_pocet_umrti-5,first_vaccine_cumulative-5,second_vaccine_cumulative-5,aktualne_nakazenych-5,prirustkovy_pocet_nakazenych-4,prirustkovy_pocet_vylecenych-4,prirustkovy_pocet_umrti-4,first_vaccine_cumulative-4,second_vaccine_cumulative-4,aktualne_nakazenych-4,prirustkovy_pocet_nakazenych-3,prirustkovy_pocet_vylecenych-3,prirustkovy_pocet_umrti-3,first_vaccine_cumulative-3,second_vaccine_cumulative-3,aktualne_nakazenych-3,prirustkovy_pocet_nakazenych-2,prirustkovy_pocet_vylecenych-2,prirustkovy_pocet_umrti-2,first_vaccine_cumulative-2,second_vaccine_cumulative-2,aktualne_nakazenych-2,prirustkovy_pocet_nakazenych-1,prirustkovy_pocet_vylecenych-1,prirustkovy_pocet_umrti-1,first_vaccine_cumulative-1,second_vaccine_cumulative-1,aktualne_nakazenych-1
1546,3808,33,2708146,1058918,22118,1697,2666,33,2783399,1066337,21116,1268,2384,33,2866868,1073951,19967,1230,2100,21,2944279,1081165,19076,1053,2146,18,3036424,1087830,17965,597,657,16,3068409,1089464,17889,257,570,13,3096946,1090264,17563,1136,2832,23,3156492,1096863,15844,1202,2003,14,3231275,1109714,15029,781,1826,16,3306940,1123533,13968,681,1507,17,3382351,1148923,13125,675,1550,13,3451091,1175242,12237
1697,2666,33,2783399,1066337,21116,1268,2384,33,2866868,1073951,19967,1230,2100,21,2944279,1081165,19076,1053,2146,18,3036424,1087830,17965,597,657,16,3068409,1089464,17889,257,570,13,3096946,1090264,17563,1136,2832,23,3156492,1096863,15844,1202,2003,14,3231275,1109714,15029,781,1826,16,3306940,1123533,13968,681,1507,17,3382351,1148923,13125,675,1550,13,3451091,1175242,12237,336,396,11,3483446,1186229,12166
1268,2384,33,2866868,1073951,19967,1230,2100,21,2944279,1081165,19076,1053,2146,18,3036424,1087830,17965,597,657,16,3068409,1089464,17889,257,570,13,3096946,1090264,17563,1136,2832,23,3156492,1096863,15844,1202,2003,14,3231275,1109714,15029,781,1826,16,3306940,1123533,13968,681,1507,17,3382351,1148923,13125,675,1550,13,3451091,1175242,12237,336,396,11,3483446,1186229,12166,198,379,12,3505788,1195243,11973
1230,2100,21,2944279,1081165,19076,1053,2146,18,3036424,1087830,17965,597,657,16,3068409,1089464,17889,257,570,13,3096946,1090264,17563,1136,2832,23,3156492,1096863,15844,1202,2003,14,3231275,1109714,15029,781,1826,16,3306940,1123533,13968,681,1507,17,3382351,1148923,13125,675,1550,13,3451091,1175242,12237,336,396,11,3483446,1186229,12166,198,379,12,3505788,1195243,11973,701,2087,7,3552904,1227607,10580
1053,2146,18,3036424,1087830,17965,597,657,16,3068409,1089464,17889,257,570,13,3096946,1090264,17563,1136,2832,23,3156492,1096863,15844,1202,2003,14,3231275,1109714,15029,781,1826,16,3306940,1123533,13968,681,1507,17,3382351,1148923,13125,675,1550,13,3451091,1175242,12237,336,396,11,3483446,1186229,12166,198,379,12,3505788,1195243,11973,701,2087,7,3552904,1227607,10580,664,1479,8,3604724,1261608,9757
597,657,16,3068409,1089464,17889,257,570,13,3096946,1090264,17563,1136,2832,23,3156492,1096863,15844,1202,2003,14,3231275,1109714,15029,781,1826,16,3306940,1123533,13968,681,1507,17,3382351,1148923,13125,675,1550,13,3451091,1175242,12237,336,396,11,3483446,1186229,12166,198,379,12,3505788,1195243,11973,701,2087,7,3552904,1227607,10580,664,1479,8,3604724,1261608,9757,540,1289,10,3674753,1299637,8998
257,570,13,3096946,1090264,17563,1136,2832,23,3156492,1096863,15844,1202,2003,14,3231275,1109714,15029,781,1826,16,3306940,1123533,13968,681,1507,17,3382351,1148923,13125,675,1550,13,3451091,1175242,12237,336,396,11,3483446,1186229,12166,198,379,12,3505788,1195243,11973,701,2087,7,3552904,1227607,10580,664,1479,8,3604724,1261608,9757,540,1289,10,3674753,1299637,8998,508,1071,15,3740024,1346932,8420
1136,2832,23,3156492,1096863,15844,1202,2003,14,3231275,1109714,15029,781,1826,16,3306940,1123533,13968,681,1507,17,3382351,1148923,13125,675,1550,13,3451091,1175242,12237,336,396,11,3483446,1186229,12166,198,379,12,3505788,1195243,11973,701,2087,7,3552904,1227607,10580,664,1479,8,3604724,1261608,9757,540,1289,10,3674753,1299637,8998,508,1071,15,3740024,1346932,8420,457,1075,7,3798398,1391548,7795
1202,2003,14,3231275,1109714,15029,781,1826,16,3306940,1123533,13968,681,1507,17,3382351,1148923,13125,675,1550,13,3451091,1175242,12237,336,396,11,3483446,1186229,12166,198,379,12,3505788,1195243,11973,701,2087,7,3552904,1227607,10580,664,1479,8,3604724,1261608,9757,540,1289,10,3674753,1299637,8998,508,1071,15,3740024,1346932,8420,457,1075,7,3798398,1391548,7795,222,361,6,3827560,1408496,7650
781,1826,16,3306940,1123533,13968,681,1507,17,3382351,1148923,13125,675,1550,13,3451091,1175242,12237,336,396,11,3483446,1186229,12166,198,379,12,3505788,1195243,11973,701,2087,7,3552904,1227607,10580,664,1479,8,3604724,1261608,9757,540,1289,10,3674753,1299637,8998,508,1071,15,3740024,1346932,8420,457,1075,7,3798398,1391548,7795,222,361,6,3827560,1408496,7650,113,308,4,3849909,1422908,7451
681,1507,17,3382351,1148923,13125,675,1550,13,3451091,1175242,12237,336,396,11,3483446,1186229,12166,198,379,12,3505788,1195243,11973,701,2087,7,3552904,1227607,10580,664,1479,8,3604724,1261608,9757,540,1289,10,3674753,1299637,8998,508,1071,15,3740024,1346932,8420,457,1075,7,3798398,1391548,7795,222,361,6,3827560,1408496,7650,113,308,4,3849909,1422908,7451,516,1424,10,3905626,1468573,6533
675,1550,13,3451091,1175242,12237,336,396,11,3483446,1186229,12166,198,379,12,3505788,1195243,11973,701,2087,7,3552904,1227607,10580,664,1479,8,3604724,1261608,9757,540,1289,10,3674753,1299637,8998,508,1071,15,3740024,1346932,8420,457,1075,7,3798398,1391548,7795,222,361,6,3827560,1408496,7650,113,308,4,3849909,1422908,7451,516,1424,10,3905626,1468573,6533,481,1007,6,3971463,1515305,6001
336,396,11,3483446,1186229,12166,198,379,12,3505788,1195243,11973,701,2087,7,3552904,1227607,10580,664,1479,8,3604724,1261608,9757,540,1289,10,3674753,1299637,8998,508,1071,15,3740024,1346932,8420,457,1075,7,3798398,1391548,7795,222,361,6,3827560,1408496,7650,113,308,4,3849909,1422908,7451,516,1424,10,3905626,1468573,6533,481,1007,6,3971463,1515305,6001,355,727,5,4032405,1567844,5624
198,379,12,3505788,1195243,11973,701,2087,7,3552904,1227607,10580,664,1479,8,3604724,1261608,9757,540,1289,10,3674753,1299637,8998,508,1071,15,3740024,1346932,8420,457,1075,7,3798398,1391548,7795,222,361,6,3827560,1408496,7650,113,308,4,3849909,1422908,7451,516,1424,10,3905626,1468573,6533,481,1007,6,3971463,1515305,6001,355,727,5,4032405,1567844,5624,428,645,3,4090614,1625215,5404
701,2087,7,3552904,1227607,10580,664,1479,8,3604724,1261608,9757,540,1289,10,3674753,1299637,8998,508,1071,15,3740024,1346932,8420,457,1075,7,3798398,1391548,7795,222,361,6,3827560,1408496,7650,113,308,4,3849909,1422908,7451,516,1424,10,3905626,1468573,6533,481,1007,6,3971463,1515305,6001,355,727,5,4032405,1567844,5624,428,645,3,4090614,1625215,5404,324,682,7,4155501,1681996,5039
664,1479,8,3604724,1261608,9757,540,1289,10,3674753,1299637,8998,508,1071,15,3740024,1346932,8420,457,1075,7,3798398,1391548,7795,222,361,6,3827560,1408496,7650,113,308,4,3849909,1422908,7451,516,1424,10,3905626,1468573,6533,481,1007,6,3971463,1515305,6001,355,727,5,4032405,1567844,5624,428,645,3,4090614,1625215,5404,324,682,7,4155501,1681996,5039,153,227,2,4189626,1700672,4963
540,1289,10,3674753,1299637,8998,508,1071,15,3740024,1346932,8420,457,1075,7,3798398,1391548,7795,222,361,6,3827560,1408496,7650,113,308,4,3849909,1422908,7451,516,1424,10,3905626,1468573,6533,481,1007,6,3971463,1515305,6001,355,727,5,4032405,1567844,5624,428,645,3,4090614,1625215,5404,324,682,7,4155501,1681996,5039,153,227,2,4189626,1700672,4963,99,173,4,4216531,1715713,4885
508,1071,15,3740024,1346932,8420,457,1075,7,3798398,1391548,7795,222,361,6,3827560,1408496,7650,113,308,4,3849909,1422908,7451,516,1424,10,3905626,1468573,6533,481,1007,6,3971463,1515305,6001,355,727,5,4032405,1567844,5624,428,645,3,4090614,1625215,5404,324,682,7,4155501,1681996,5039,153,227,2,4189626,1700672,4963,99,173,4,4216531,1715713,4885,297,874,4,4279722,1762927,4304
457,1075,7,3798398,1391548,7795,222,361,6,3827560,1408496,7650,113,308,4,3849909,1422908,7451,516,1424,10,3905626,1468573,6533,481,1007,6,3971463,1515305,6001,355,727,5,4032405,1567844,5624,428,645,3,4090614,1625215,5404,324,682,7,4155501,1681996,5039,153,227,2,4189626,1700672,4963,99,173,4,4216531,1715713,4885,297,874,4,4279722,1762927,4304,385,616,6,4336998,1813671,4067
222,361,6,3827560,1408496,7650,113,308,4,3849909,1422908,7451,516,1424,10,3905626,1468573,6533,481,1007,6,3971463,1515305,6001,355,727,5,4032405,1567844,5624,428,645,3,4090614,1625215,5404,324,682,7,4155501,1681996,5039,153,227,2,4189626,1700672,4963,99,173,4,4216531,1715713,4885,297,874,4,4279722,1762927,4304,385,616,6,4336998,1813671,4067,251,533,2,4402081,1868844,3783
113,308,4,3849909,1422908,7451,516,1424,10,3905626,1468573,6533,481,1007,6,3971463,1515305,6001,355,727,5,4032405,1567844,5624,428,645,3,4090614,1625215,5404,324,682,7,4155501,1681996,5039,153,227,2,4189626,1700672,4963,99,173,4,4216531,1715713,4885,297,874,4,4279722,1762927,4304,385,616,6,4336998,1813671,4067,251,533,2,4402081,1868844,3783,190,470,6,4457072,1934997,3497
516,1424,10,3905626,1468573,6533,481,1007,6,3971463,1515305,6001,355,727,5,4032405,1567844,5624,428,645,3,4090614,1625215,5404,324,682,7,4155501,1681996,5039,153,227,2,4189626,1700672,4963,99,173,4,4216531,1715713,4885,297,874,4,4279722,1762927,4304,385,616,6,4336998,1813671,4067,251,533,2,4402081,1868844,3783,190,470,6,4457072,1934997,3497,180,405,2,4510166,1989579,3270
481,1007,6,3971463,1515305,6001,355,727,5,4032405,1567844,5624,428,645,3,4090614,1625215,5404,324,682,7,4155501,1681996,5039,153,227,2,4189626,1700672,4963,99,173,4,4216531,1715713,4885,297,874,4,4279722,1762927,4304,385,616,6,4336998,1813671,4067,251,533,2,4402081,1868844,3783,190,470,6,4457072,1934997,3497,180,405,2,4510166,1989579,3270,76,156,4,4539669,2010790,3186
355,727,5,4032405,1567844,5624,428,645,3,4090614,1625215,5404,324,682,7,4155501,1681996,5039,153,227,2,4189626,1700672,4963,99,173,4,4216531,1715713,4885,297,874,4,4279722,1762927,4304,385,616,6,4336998,1813671,4067,251,533,2,4402081,1868844,3783,190,470,6,4457072,1934997,3497,180,405,2,4510166,1989579,3270,76,156,4,4539669,2010790,3186,42,114,3,4564922,2028491,3111
428,645,3,4090614,1625215,5404,324,682,7,4155501,1681996,5039,153,227,2,4189626,1700672,4963,99,173,4,4216531,1715713,4885,297,874,4,4279722,1762927,4304,385,616,6,4336998,1813671,4067,251,533,2,4402081,1868844,3783,190,470,6,4457072,1934997,3497,180,405,2,4510166,1989579,3270,76,156,4,4539669,2010790,3186,42,114,3,4564922,2028491,3111,176,668,0,4612169,2104222,2619
324,682,7,4155501,1681996,5039,153,227,2,4189626,1700672,4963,99,173,4,4216531,1715713,4885,297,874,4,4279722,1762927,4304,385,616,6,4336998,1813671,4067,251,533,2,4402081,1868844,3783,190,470,6,4457072,1934997,3497,180,405,2,4510166,1989579,3270,76,156,4,4539669,2010790,3186,42,114,3,4564922,2028491,3111,176,668,0,4612169,2104222,2619,209,440,4,4658975,2178294,2384
153,227,2,4189626,1700672,4963,99,173,4,4216531,1715713,4885,297,874,4,4279722,1762927,4304,385,616,6,4336998,1813671,4067,251,533,2,4402081,1868844,3783,190,470,6,4457072,1934997,3497,180,405,2,4510166,1989579,3270,76,156,4,4539669,2010790,3186,42,114,3,4564922,2028491,3111,176,668,0,4612169,2104222,2619,209,440,4,4658975,2178294,2384,129,359,1,4697908,2257795,2153
99,173,4,4216531,1715713,4885,297,874,4,4279722,1762927,4304,385,616,6,4336998,1813671,4067,251,533,2,4402081,1868844,3783,190,470,6,4457072,1934997,3497,180,405,2,4510166,1989579,3270,76,156,4,4539669,2010790,3186,42,114,3,4564922,2028491,3111,176,668,0,4612169,2104222,2619,209,440,4,4658975,2178294,2384,129,359,1,4697908,2257795,2153,159,296,4,4744620,2335739,2012
297,874,4,4279722,1762927,4304,385,616,6,4336998,1813671,4067,251,533,2,4402081,1868844,3783,190,470,6,4457072,1934997,3497,180,405,2,4510166,1989579,3270,76,156,4,4539669,2010790,3186,42,114,3,4564922,2028491,3111,176,668,0,4612169,2104222,2619,209,440,4,4658975,2178294,2384,129,359,1,4697908,2257795,2153,159,296,4,4744620,2335739,2012,145,294,3,4789748,2414225,1860
385,616,6,4336998,1813671,4067,251,533,2,4402081,1868844,3783,190,470,6,4457072,1934997,3497,180,405,2,4510166,1989579,3270,76,156,4,4539669,2010790,3186,42,114,3,4564922,2028491,3111,176,668,0,4612169,2104222,2619,209,440,4,4658975,2178294,2384,129,359,1,4697908,2257795,2153,159,296,4,4744620,2335739,2012,145,294,3,4789748,2414225,1860,63,125,0,4807844,2439165,1798
251,533,2,4402081,1868844,3783,190,470,6,4457072,1934997,3497,180,405,2,4510166,1989579,3270,76,156,4,4539669,2010790,3186,42,114,3,4564922,2028491,3111,176,668,0,4612169,2104222,2619,209,440,4,4658975,2178294,2384,129,359,1,4697908,2257795,2153,159,296,4,4744620,2335739,2012,145,294,3,4789748,2414225,1860,63,125,0,4807844,2439165,1798,57,79,1,4822735,2467476,1775
190,470,6,4457072,1934997,3497,180,405,2,4510166,1989579,3270,76,156,4,4539669,2010790,3186,42,114,3,4564922,2028491,3111,176,668,0,4612169,2104222,2619,209,440,4,4658975,2178294,2384,129,359,1,4697908,2257795,2153,159,296,4,4744620,2335739,2012,145,294,3,4789748,2414225,1860,63,125,0,4807844,2439165,1798,57,79,1,4822735,2467476,1775,119,427,1,4857527,2542940,1466
180,405,2,4510166,1989579,3270,76,156,4,4539669,2010790,3186,42,114,3,4564922,2028491,3111,176,668,0,4612169,2104222,2619,209,440,4,4658975,2178294,2384,129,359,1,4697908,2257795,2153,159,296,4,4744620,2335739,2012,145,294,3,4789748,2414225,1860,63,125,0,4807844,2439165,1798,57,79,1,4822735,2467476,1775,119,427,1,4857527,2542940,1466,113,269,3,4900415,2631703,1307
76,156,4,4539669,2010790,3186,42,114,3,4564922,2028491,3111,176,668,0,4612169,2104222,2619,209,440,4,4658975,2178294,2384,129,359,1,4697908,2257795,2153,159,296,4,4744620,2335739,2012,145,294,3,4789748,2414225,1860,63,125,0,4807844,2439165,1798,57,79,1,4822735,2467476,1775,119,427,1,4857527,2542940,1466,113,269,3,4900415,2631703,1307,107,204,0,4932063,2715044,1210
42,114,3,4564922,2028491,3111,176,668,0,4612169,2104222,2619,209,440,4,4658975,2178294,2384,129,359,1,4697908,2257795,2153,159,296,4,4744620,2335739,2012,145,294,3,4789748,2414225,1860,63,125,0,4807844,2439165,1798,57,79,1,4822735,2467476,1775,119,427,1,4857527,2542940,1466,113,269,3,4900415,2631703,1307,107,204,0,4932063,2715044,1210,98,179,4,4961895,2803165,1125
176,668,0,4612169,2104222,2619,209,440,4,4658975,2178294,2384,129,359,1,4697908,2257795,2153,159,296,4,4744620,2335739,2012,145,294,3,4789748,2414225,1860,63,125,0,4807844,2439165,1798,57,79,1,4822735,2467476,1775,119,427,1,4857527,2542940,1466,113,269,3,4900415,2631703,1307,107,204,0,4932063,2715044,1210,98,179,4,4961895,2803165,1125,132,179,1,4992942,2887510,1077
209,440,4,4658975,2178294,2384,129,359,1,4697908,2257795,2153,159,296,4,4744620,2335739,2012,145,294,3,4789748,2414225,1860,63,125,0,4807844,2439165,1798,57,79,1,4822735,2467476,1775,119,427,1,4857527,2542940,1466,113,269,3,4900415,2631703,1307,107,204,0,4932063,2715044,1210,98,179,4,4961895,2803165,1125,132,179,1,4992942,2887510,1077,68,38,2,5008796,2922240,1105
129,359,1,4697908,2257795,2153,159,296,4,4744620,2335739,2012,145,294,3,4789748,2414225,1860,63,125,0,4807844,2439165,1798,57,79,1,4822735,2467476,1775,119,427,1,4857527,2542940,1466,113,269,3,4900415,2631703,1307,107,204,0,4932063,2715044,1210,98,179,4,4961895,2803165,1125,132,179,1,4992942,2887510,1077,68,38,2,5008796,2922240,1105,58,51,0,5022733,2948836,1112
159,296,4,4744620,2335739,2012,145,294,3,4789748,2414225,1860,63,125,0,4807844,2439165,1798,57,79,1,4822735,2467476,1775,119,427,1,4857527,2542940,1466,113,269,3,4900415,2631703,1307,107,204,0,4932063,2715044,1210,98,179,4,4961895,2803165,1125,132,179,1,4992942,2887510,1077,68,38,2,5008796,2922240,1105,58,51,0,5022733,2948836,1112,152,231,0,5051133,3032701,1033
145,294,3,4789748,2414225,1860,63,125,0,4807844,2439165,1798,57,79,1,4822735,2467476,1775,119,427,1,4857527,2542940,1466,113,269,3,4900415,2631703,1307,107,204,0,4932063,2715044,1210,98,179,4,4961895,2803165,1125,132,179,1,4992942,2887510,1077,68,38,2,5008796,2922240,1105,58,51,0,5022733,2948836,1112,152,231,0,5051133,3032701,1033,157,154,0,5080394,3117645,1036
63,125,0,4807844,2439165,1798,57,79,1,4822735,2467476,1775,119,427,1,4857527,2542940,1466,113,269,3,4900415,2631703,1307,107,204,0,4932063,2715044,1210,98,179,4,4961895,2803165,1125,132,179,1,4992942,2887510,1077,68,38,2,5008796,2922240,1105,58,51,0,5022733,2948836,1112,152,231,0,5051133,3032701,1033,157,154,0,5080394,3117645,1036,138,106,2,5107879,3207188,1066
57,79,1,4822735,2467476,1775,119,427,1,4857527,2542940,1466,113,269,3,4900415,2631703,1307,107,204,0,4932063,2715044,1210,98,179,4,4961895,2803165,1125,132,179,1,4992942,2887510,1077,68,38,2,5008796,2922240,1105,58,51,0,5022733,2948836,1112,152,231,0,5051133,3032701,1033,157,154,0,5080394,3117645,1036,138,106,2,5107879,3207188,1066,167,120,1,5131843,3295394,1112
119,427,1,4857527,2542940,1466,113,269,3,4900415,2631703,1307,107,204,0,4932063,2715044,1210,98,179,4,4961895,2803165,1125,132,179,1,4992942,2887510,1077,68,38,2,5008796,2922240,1105,58,51,0,5022733,2948836,1112,152,231,0,5051133,3032701,1033,157,154,0,5080394,3117645,1036,138,106,2,5107879,3207188,1066,167,120,1,5131843,3295394,1112,166,126,2,5158550,3379451,1150
113,269,3,4900415,2631703,1307,107,204,0,4932063,2715044,1210,98,179,4,4961895,2803165,1125,132,179,1,4992942,2887510,1077,68,38,2,5008796,2922240,1105,58,51,0,5022733,2948836,1112,152,231,0,5051133,3032701,1033,157,154,0,5080394,3117645,1036,138,106,2,5107879,3207188,1066,167,120,1,5131843,3295394,1112,166,126,2,5158550,3379451,1150,126,49,0,5165623,3410909,1227
107,204,0,4932063,2715044,1210,98,179,4,4961895,2803165,1125,132,179,1,4992942,2887510,1077,68,38,2,5008796,2922240,1105,58,51,0,5022733,2948836,1112,152,231,0,5051133,3032701,1033,157,154,0,5080394,3117645,1036,138,106,2,5107879,3207188,1066,167,120,1,5131843,3295394,1112,166,126,2,5158550,3379451,1150,126,49,0,5165623,3410909,1227,108,48,2,5173172,3432671,1285
98,179,4,4961895,2803165,1125,132,179,1,4992942,2887510,1077,68,38,2,5008796,2922240,1105,58,51,0,5022733,2948836,1112,152,231,0,5051133,3032701,1033,157,154,0,5080394,3117645,1036,138,106,2,5107879,3207188,1066,167,120,1,5131843,3295394,1112,166,126,2,5158550,3379451,1150,126,49,0,5165623,3410909,1227,108,48,2,5173172,3432671,1285,130,126,0,5180533,3457999,1289
132,179,1,4992942,2887510,1077,68,38,2,5008796,2922240,1105,58,51,0,5022733,2948836,1112,152,231,0,5051133,3032701,1033,157,154,0,5080394,3117645,1036,138,106,2,5107879,3207188,1066,167,120,1,5131843,3295394,1112,166,126,2,5158550,3379451,1150,126,49,0,5165623,3410909,1227,108,48,2,5173172,3432671,1285,130,126,0,5180533,3457999,1289,110,91,0,5185935,3485587,1308
68,38,2,5008796,2922240,1105,58,51,0,5022733,2948836,1112,152,231,0,5051133,3032701,1033,157,154,0,5080394,3117645,1036,138,106,2,5107879,3207188,1066,167,120,1,5131843,3295394,1112,166,126,2,5158550,3379451,1150,126,49,0,5165623,3410909,1227,108,48,2,5173172,3432671,1285,130,126,0,5180533,3457999,1289,110,91,0,5185935,3485587,1308,281,123,1,5211712,3563512,1465
58,51,0,5022733,2948836,1112,152,231,0,5051133,3032701,1033,157,154,0,5080394,3117645,1036,138,106,2,5107879,3207188,1066,167,120,1,5131843,3295394,1112,166,126,2,5158550,3379451,1150,126,49,0,5165623,3410909,1227,108,48,2,5173172,3432671,1285,130,126,0,5180533,3457999,1289,110,91,0,5185935,3485587,1308,281,123,1,5211712,3563512,1465,250,103,0,5238304,3632450,1612
152,231,0,5051133,3032701,1033,157,154,0,5080394,3117645,1036,138,106,2,5107879,3207188,1066,167,120,1,5131843,3295394,1112,166,126,2,5158550,3379451,1150,126,49,0,5165623,3410909,1227,108,48,2,5173172,3432671,1285,130,126,0,5180533,3457999,1289,110,91,0,5185935,3485587,1308,281,123,1,5211712,3563512,1465,250,103,0,5238304,3632450,1612,285,107,0,5266212,3700230,1790
157,154,0,5080394,3117645,1036,138,106,2,5107879,3207188,1066,167,120,1,5131843,3295394,1112,166,126,2,5158550,3379451,1150,126,49,0,5165623,3410909,1227,108,48,2,5173172,3432671,1285,130,126,0,5180533,3457999,1289,110,91,0,5185935,3485587,1308,281,123,1,5211712,3563512,1465,250,103,0,5238304,3632450,1612,285,107,0,5266212,3700230,1790,157,63,0,5275552,3728795,1884
138,106,2,5107879,3207188,1066,167,120,1,5131843,3295394,1112,166,126,2,5158550,3379451,1150,126,49,0,5165623,3410909,1227,108,48,2,5173172,3432671,1285,130,126,0,5180533,3457999,1289,110,91,0,5185935,3485587,1308,281,123,1,5211712,3563512,1465,250,103,0,5238304,3632450,1612,285,107,0,5266212,3700230,1790,157,63,0,5275552,3728795,1884,148,81,2,5284071,3751620,1949
167,120,1,5131843,3295394,1112,166,126,2,5158550,3379451,1150,126,49,0,5165623,3410909,1227,108,48,2,5173172,3432671,1285,130,126,0,5180533,3457999,1289,110,91,0,5185935,3485587,1308,281,123,1,5211712,3563512,1465,250,103,0,5238304,3632450,1612,285,107,0,5266212,3700230,1790,157,63,0,5275552,3728795,1884,148,81,2,5284071,3751620,1949,244,172,0,5311589,3819333,2021
166,126,2,5158550,3379451,1150,126,49,0,5165623,3410909,1227,108,48,2,5173172,3432671,1285,130,126,0,5180533,3457999,1289,110,91,0,5185935,3485587,1308,281,123,1,5211712,3563512,1465,250,103,0,5238304,3632450,1612,285,107,0,5266212,3700230,1790,157,63,0,5275552,3728795,1884,148,81,2,5284071,3751620,1949,244,172,0,5311589,3819333,2021,322,152,0,5337756,3887292,2191
